date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:17:47	3654/3654	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2001:19:54%20GMT	https://recarga.nequi.com.co/bdigitalpsl/	C:/Users/Carolain/Downloads/nequi_login/recarga.nequi.com.co/bdigitalpsl/index.html	(from https://www.nequi.com.co/)
17:17:47	1156493/1156493	---M--	200	added ('OK')	image/gif	etag:%22e6e9fc164f0bd7555c0f004e4a35472f%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/64f7418c5eaac06288a3b4ae_NFC_Lines%202_1.gif	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/64f7418c5eaac06288a3b4ae_NFC_Lines%202_1.gif	(from https://www.nequi.com.co/)
17:17:47	7129/7129	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226e0b0c23a0804f4d22a94a9d4e1f28c1%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/64f7496b0eea1d19a9baf5f0_logos%201.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/64f7496b0eea1d19a9baf5f0_logos%201.svg	(from https://www.nequi.com.co/)
17:17:47	21245/21245	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c4bee69434e3e9f2f4517b5b521b885d%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/6514a148a8f4c018f7fe30cb_Piezas_torneo_texto%202.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/6514a148a8f4c018f7fe30cb_Piezas_torneo_texto%202.svg	(from https://www.nequi.com.co/)
17:17:48	321086/321086	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22840aad9ce4aadec21e484035101c513b%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/6514a3363014c1d6ae0972ac_Piezas_torneo_texto%201%20(1).svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/6514a3363014c1d6ae0972ac_Piezas_torneo_texto%201%20(1).svg	(from https://www.nequi.com.co/)
17:17:48	59942/59942	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Oct%202023%2022:17:48%20GMT	https://www.nequi.com.co/promociones/busqueda-de-leyendas	C:/Users/Carolain/Downloads/nequi_login/www.nequi.com.co/promociones/busqueda-de-leyendas.html	(from https://www.nequi.com.co/)
17:17:48	308544/308544	---M--	200	added ('OK')	image/jpeg	etag:%22be9922319dfe96ed93e8e2d28e4f0627%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/636d1ce49aae2859f73f2392_PayPal%20Card.jpg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/636d1ce49aae2859f73f2392_PayPal%20Card.jpg	(from https://www.nequi.com.co/)
17:17:49	206521/206521	---M--	200	added ('OK')	image/jpeg	etag:%222cde907288e069ead677554c9934fbb5%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/636d1f319aae2877e73f5c26_Tarjeta%20Nequi%20Card.jpg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/636d1f319aae2877e73f5c26_Tarjeta%20Nequi%20Card.jpg	(from https://www.nequi.com.co/)
17:17:49	287268/287268	---M--	200	added ('OK')	image/jpeg	etag:%22912cf5689b8967bc12f13c3c474c370c%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/636d1e084818143bd927d0de_Viajes%20Card.jpg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/636d1e084818143bd927d0de_Viajes%20Card.jpg	(from https://www.nequi.com.co/)
17:17:49	308151/308151	---M--	200	added ('OK')	image/jpeg	etag:%22d795c33551c76d5e7cad6b3ed206362b%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/636d1ec966259844c3060429_Propulsor%20Card.jpg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/636d1ec966259844c3060429_Propulsor%20Card.jpg	(from https://www.nequi.com.co/)
17:17:49	2034/2034	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e93c086d8eb084b8bde78c804a347da7%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/636d56a547acd70df726cbc1_PayPal%20B.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/636d56a547acd70df726cbc1_PayPal%20B.svg	(from https://www.nequi.com.co/)
17:17:50	5994/5994	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2010%20Oct%202023%2022:17:50%20GMT	https://ayuda.nequi.com.co/hc/es/categories/115000186032-Unirme-a-Nequi	C:/Users/Carolain/Downloads/nequi_login/ayuda.nequi.com.co/hc/es/categories/115000186032-Unirme-a-Nequi.2c.delayed	(from https://www.nequi.com.co/)
17:17:50	281/281	---M--	200	added ('OK')	image/png	etag:%22f112692212ad438981549968263d22ec%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/6321f0e81293be1fd01cb68a_icon-nav.png	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/6321f0e81293be1fd01cb68a_icon-nav.png	(from https://www.nequi.com.co/)
17:17:50	2344/2344	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22167eb7eb6387a353620acbb1cb42d712%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/63612f17037650209b4de085_pictogram-marranito.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/63612f17037650209b4de085_pictogram-marranito.svg	(from https://www.nequi.com.co/)
17:17:51	6057/6057	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2010%20Oct%202023%2022:17:51%20GMT	https://ayuda.nequi.com.co/hc/es/categories/115000186072-Ponerle-plata-a-mi-Nequi	C:/Users/Carolain/Downloads/nequi_login/ayuda.nequi.com.co/hc/es/categories/115000186072-Ponerle-plata-a-mi-Nequi.2f.delayed	(from https://www.nequi.com.co/)
17:17:51	5721/5721	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22887a022819f827397c83356e4136b930%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/636d57187d430796b94953de_Usar%20B.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/636d57187d430796b94953de_Usar%20B.svg	(from https://www.nequi.com.co/)
17:17:52	5969/5969	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2010%20Oct%202023%2022:17:52%20GMT	https://ayuda.nequi.com.co/hc/es/categories/115000186491-Usar-mi-plata	C:/Users/Carolain/Downloads/nequi_login/ayuda.nequi.com.co/hc/es/categories/115000186491-Usar-mi-plata.31.delayed	(from https://www.nequi.com.co/)
17:17:52	457/457	---M--	200	added ('OK')	image/svg+xml	etag:%22b0fd91161d6c7bd07b067a845cb2bd72%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/6388043023abc422c3622338_Group%206897.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/6388043023abc422c3622338_Group%206897.svg	(from https://www.nequi.com.co/)
17:17:52	452/452	---M--	200	added ('OK')	image/svg+xml	etag:%22d2e7972a3bcb70421d57058fb850402e%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/631a1682ebb2d36f0b5be063_Vector.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/631a1682ebb2d36f0b5be063_Vector.svg	(from https://www.nequi.com.co/)
17:17:52	809/809	---M--	200	added ('OK')	image/svg+xml	etag:%22b0638b312ec2006e2360c4115f8fdba0%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/6387ff78dac7da43536edbfd_Recarga.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/6387ff78dac7da43536edbfd_Recarga.svg	(from https://www.nequi.com.co/)
17:17:52	1710/1710	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e0cae7d2d687e453e5ff1a231b66f159%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/636d4c1a5e9b046cb05d986d_Icon-Paypal.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/636d4c1a5e9b046cb05d986d_Icon-Paypal.svg	(from https://www.nequi.com.co/)
17:17:53	1370/1370	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2278f315524f80508f313463327bcc2df7%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/638801d9e20a48020811a40a_Viajes.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/638801d9e20a48020811a40a_Viajes.svg	(from https://www.nequi.com.co/)
17:17:53	1534/1534	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2271f228112e4074cd74882f8ed534d11e%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/638803d6977ba054e344e321_Remsas%20Ria.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/638803d6977ba054e344e321_Remsas%20Ria.svg	(from https://www.nequi.com.co/)
17:17:53	1615/1615	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229e6539e0001498e2f04502f0df9948d9%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/6388029e066e0e7c36d9e23d_Entretenimiento.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/6388029e066e0e7c36d9e23d_Entretenimiento.svg	(from https://www.nequi.com.co/)
17:17:54	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Oct%202023%2022:17:54%20GMT	http://www.nequi.com.co/blog/como-ahorrar-cuando-me-hacen-falta-ganas-y-voluntad	C:/Users/Carolain/Downloads/nequi_login/www.nequi.com.co/blog/como-ahorrar-cuando-me-hacen-falta-ganas-y-voluntad.39.delayed	(from https://www.nequi.com.co/)
17:17:54	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Oct%202023%2007:39:25%20GMT	https://metidasdeplata.nequi.com.co/	C:/Users/Carolain/Downloads/nequi_login/metidasdeplata.nequi.com.co/index.html	(from https://www.nequi.com.co/)
17:17:54	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2010%20Oct%202023%2022:17:54%20GMT	https://www.nequi.com.co/blog/como-ahorrar-cuando-me-hacen-falta-ganas-y-voluntad	C:/Users/Carolain/Downloads/nequi_login/www.nequi.com.co/blog/como-ahorrar-cuando-me-hacen-falta-ganas-y-voluntad.3a.delayed	(from https://www.nequi.com.co/)
17:17:55	78313/78313	---M--	200	added ('OK')	image/jpeg	etag:%228afa897dd27a2aaf599562e99abad952%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/636d20db6f3ffa21b47422fa_Metas%20Card%20Blog.jpg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/636d20db6f3ffa21b47422fa_Metas%20Card%20Blog.jpg	(from https://www.nequi.com.co/)
17:17:55	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Oct%202023%2022:17:55%20GMT	http://www.nequi.com.co/blog/como-pedir-un-prestamo-libre-de-estres-6-pasos-para-lograrlo	C:/Users/Carolain/Downloads/nequi_login/www.nequi.com.co/blog/como-pedir-un-prestamo-libre-de-estres-6-pasos-para-lograrlo	(from https://www.nequi.com.co/)
17:17:56	52327/52327	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Oct%202023%2022:17:56%20GMT	https://www.nequi.com.co/blog/como-pedir-un-prestamo-libre-de-estres-6-pasos-para-lograrlo	C:/Users/Carolain/Downloads/nequi_login/www.nequi.com.co/blog/como-pedir-un-prestamo-libre-de-estres-6-pasos-para-lograrlo.html	(from https://www.nequi.com.co/)
17:17:56	67117/67117	---M--	200	added ('OK')	image/jpeg	etag:%226dc34007e94204d9867831f19d190c0f%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/636d24ee3bfcc7231eb8e926_PPropulsor%20Card%20Blog.jpg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/636d24ee3bfcc7231eb8e926_PPropulsor%20Card%20Blog.jpg	(from https://www.nequi.com.co/)
17:17:57	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Oct%202023%2022:17:56%20GMT	http://www.nequi.com.co/blog/tips-para-hacerle-el-quite-a-la-inflacion	C:/Users/Carolain/Downloads/nequi_login/www.nequi.com.co/blog/tips-para-hacerle-el-quite-a-la-inflacion	(from https://www.nequi.com.co/)
17:17:58	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2010%20Oct%202023%2022:17:58%20GMT	https://www.nequi.com.co/blog/tips-para-hacerle-el-quite-a-la-inflacion	C:/Users/Carolain/Downloads/nequi_login/www.nequi.com.co/blog/tips-para-hacerle-el-quite-a-la-inflacion	(from https://www.nequi.com.co/)
17:17:58	62893/62893	---M--	200	added ('OK')	image/jpeg	etag:%223ff7555091e3b97a4903af4c94d30b55%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/636d25c058f760ceffb3b1ca_Inflacio%cc%81n%20Blog.jpg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/636d25c058f760ceffb3b1ca_Inflacio%cc%81n%20Blog.jpg	(from https://www.nequi.com.co/)
17:17:58	225817/225817	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Oct%202023%2022:17:58%20GMT	https://comunidad.nequi.co/categories/cuenta-nequi	C:/Users/Carolain/Downloads/nequi_login/comunidad.nequi.co/categories/cuenta-nequi	(from https://www.nequi.com.co/)
17:17:59	225821/225821	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Oct%202023%2022:17:59%20GMT	https://comunidad.nequi.co/categories/asi-usamos-nequi	C:/Users/Carolain/Downloads/nequi_login/comunidad.nequi.co/categories/asi-usamos-nequi	(from https://www.nequi.com.co/)
17:17:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Oct%202023%2022:17:59%20GMT	https://comunidad.nequi.co/categories/nequi-en-la-calle	C:/Users/Carolain/Downloads/nequi_login/comunidad.nequi.co/categories/nequi-en-la-calle	(from https://www.nequi.com.co/)
17:18:00	6007/6007	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2010%20Oct%202023%2022:18:00%20GMT	https://ayuda.nequi.com.co/hc/es/articles/360058738231-Chatea-con-nosotr-s	C:/Users/Carolain/Downloads/nequi_login/ayuda.nequi.com.co/hc/es/articles/360058738231-Chatea-con-nosotr-s.45.delayed	(from https://www.nequi.com.co/)
17:18:00	184815/184815	---M-Z	200	added ('OK')	text/html	date:Tue,%2010%20Oct%202023%2022:18:00%20GMT	https://comunidad.nequi.co/foros/categoria/nequi-en-la-calle/	C:/Users/Carolain/Downloads/nequi_login/comunidad.nequi.co/foros/categoria/nequi-en-la-calle/index.html	(from https://www.nequi.com.co/)
17:18:02	56/56	---M-Z	302	error ('Found')	text/html	date:Tue,%2010%20Oct%202023%2022:18:02%20GMT	https://twitter.com/Nequi	C:/Users/Carolain/Downloads/nequi_login/twitter.com/Nequi.47.delayed	(from https://www.nequi.com.co/)
17:18:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Oct%202023%2022:18:02%20GMT	https://www.linkedin.com/company/nequi/mycompany/	C:/Users/Carolain/Downloads/nequi_login/www.linkedin.com/company/nequi/mycompany/index.html	(from https://www.nequi.com.co/)
17:18:03	469219/469219	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Oct%202023%2022:18:02%20GMT	https://www.instagram.com/nequi_/	C:/Users/Carolain/Downloads/nequi_login/www.instagram.com/nequi_/index.html	(from https://www.nequi.com.co/)
17:18:03	749796/749796	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Oct%202023%2022:18:02%20GMT	https://www.facebook.com/appnequi/	C:/Users/Carolain/Downloads/nequi_login/www.facebook.com/appnequi/index.html	(from https://www.nequi.com.co/)
17:18:03	601772/601772	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Oct%202023%2022:18:03%20GMT	https://www.youtube.com/channel/UCK1dLH3nTK-GOlgSVa95XNg/feed	C:/Users/Carolain/Downloads/nequi_login/www.youtube.com/channel/UCK1dLH3nTK-GOlgSVa95XNg/feed.html	(from https://www.nequi.com.co/)
17:18:03	4670/4670	---M--	200	added ('OK')	image/png	etag:%22af459a0a2a6e14f3ae487009371103a4%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/6324ac156ba1f635d51c77cb_vigilado.png	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/6324ac156ba1f635d51c77cb_vigilado.png	(from https://www.nequi.com.co/)
17:18:03	6638/6638	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a042c8851cabe0f9ed9a4927635e9327%22	https://assets-global.website-files.com/6317a229ebf7723658463b4b/63224a7a42086f45307c389a_logo-white-nequi.svg	C:/Users/Carolain/Downloads/nequi_login/assets-global.website-files.com/6317a229ebf7723658463b4b/63224a7a42086f45307c389a_logo-white-nequi.svg	(from https://www.nequi.com.co/)
